state,track_id
Maryland,151370911
North Carolina,104449478
Florida,97542154
North Carolina,104449478
Oregon,104449478
Wisconsin,151370911
North Carolina,104449478
New Mexico,104449478
Arizona,151370911
Kansas,104449478
Virginia,151370911
Idaho,104449478
Florida,97542154
Massachusetts,97542154
Kentucky,151370911
Ohio,97542154
New Mexico,104449478
Maryland,151370911
South Carolina,104449478
Idaho,104449478
New York,104449478
Utah,151370911
Virginia,151370911
Wisconsin,151370911
Montana,104449478
Oregon,104449478
South Dakota,7910262
New York,104449478
Kentucky,151370911
Wisconsin,151370911
Florida,97542154
Ohio,97542154
West Virginia,151370911
Ohio,97542154
New Mexico,104449478
North Carolina,104449478
New Jersey,97542154
Arizona,151370911
Vermont,7910262
Rhode Island,97542154
New Jersey,97542154
Georgia,151370911
Rhode Island,97542154
Ohio,97542154
Arkansas,104449478
Virginia,151370911
Maryland,151370911
Illinois,104449478
Mississippi,151370911
Michigan,104449478
Nevada,7910262
Rhode Island,97542154
Kentucky,151370911
Colorado,151370911
Rhode Island,97542154
Florida,97542154
Nebraska,7910262
Iowa,7910262
West Virginia,151370911
California,7910262
Vermont,7910262
New Hampshire,7910262
Oregon,104449478
South Dakota,7910262
South Dakota,7910262
Wyoming,104449478
South Carolina,104449478
Indiana,104449478
Minnesota,97542154
Kansas,104449478
South Carolina,104449478
Kentucky,151370911
Maryland,151370911
Montana,104449478
Vermont,7910262
Ohio,97542154
Alabama,97542154
Oklahoma,151370911
South Carolina,104449478
Kansas,104449478
South Carolina,104449478
Tennessee,151370911
Wisconsin,151370911
Utah,151370911
Kentucky,151370911
Montana,104449478
Indiana,104449478
Maryland,151370911
Mississippi,151370911
Idaho,104449478
Wyoming,104449478
Indiana,104449478
Arkansas,104449478
Vermont,7910262
Oregon,104449478
Connecticut,151370911
Alabama,97542154
North Carolina,104449478
Arkansas,104449478
North Carolina,104449478
Oklahoma,151370911
Arizona,151370911
South Carolina,104449478
California,7910262
Montana,104449478
Missouri,97542154
Indiana,104449478
Wisconsin,151370911
Nevada,7910262
Idaho,104449478
New Mexico,104449478
North Dakota,151370911
Utah,151370911
Massachusetts,97542154
Arizona,151370911
Arizona,151370911
Oregon,104449478
Maryland,151370911
New Hampshire,7910262
Nebraska,7910262
New Hampshire,7910262
New Hampshire,7910262
Delaware,151370911
Nevada,7910262
Louisiana,7910262
Minnesota,97542154
Colorado,151370911
Arkansas,104449478
South Dakota,7910262
Florida,97542154
New Hampshire,7910262
North Dakota,151370911
Texas,7910262
West Virginia,151370911
Tennessee,151370911
Arizona,151370911
New York,104449478
Arkansas,104449478
Wisconsin,151370911
Idaho,104449478
Arizona,151370911
Kansas,104449478
Nevada,7910262
Rhode Island,97542154
Connecticut,151370911
Virginia,151370911
Georgia,151370911
New York,104449478
Arkansas,104449478
Virginia,151370911
Washington,7910262
Oregon,104449478
Virginia,151370911
Massachusetts,97542154
Georgia,151370911
Massachusetts,97542154
Iowa,7910262
North Carolina,104449478
New Hampshire,7910262
Indiana,104449478
Montana,104449478
Rhode Island,97542154
Rhode Island,97542154
North Carolina,104449478
Utah,151370911
New Jersey,97542154
Kentucky,151370911
Montana,104449478
New Mexico,104449478
Oklahoma,151370911
Pennsylvania,97542154
South Carolina,104449478
Vermont,7910262
Washington,7910262
Alabama,97542154
California,7910262
New Mexico,104449478
Massachusetts,97542154
Alabama,97542154
Michigan,104449478
Montana,104449478
South Dakota,7910262
Massachusetts,97542154
New Mexico,104449478
Nevada,7910262
Washington,7910262
Idaho,104449478
Arkansas,104449478
Arizona,151370911
Nebraska,7910262
Colorado,151370911
Delaware,151370911
Texas,7910262
North Carolina,104449478
Rhode Island,97542154
Louisiana,7910262
Massachusetts,97542154
Iowa,7910262
West Virginia,151370911
Connecticut,151370911
Idaho,104449478
South Dakota,7910262
Tennessee,151370911
New Jersey,97542154
California,7910262
Connecticut,151370911
Indiana,104449478
North Dakota,151370911
Texas,7910262
Arkansas,104449478
Delaware,151370911
Georgia,151370911
South Carolina,104449478
Wisconsin,151370911
Idaho,104449478
Washington,7910262
Minnesota,97542154
Colorado,151370911
Wisconsin,151370911
Alabama,97542154
New Mexico,104449478
Kentucky,151370911
New York,104449478
Montana,104449478
New Jersey,97542154
Oklahoma,151370911
New Mexico,104449478
Nevada,7910262
Massachusetts,97542154
Maryland,151370911
South Carolina,104449478
Washington,7910262
Virginia,151370911
New Hampshire,7910262
Massachusetts,97542154
Maine,97542154
Idaho,104449478
South Dakota,7910262
Maryland,151370911
Montana,104449478
New York,104449478
Delaware,151370911
Mississippi,151370911
California,7910262
California,7910262
Vermont,7910262
Kansas,104449478
Mississippi,151370911
Nevada,7910262
Minnesota,97542154
Rhode Island,97542154
Montana,104449478
North Dakota,151370911
Louisiana,7910262
Alabama,97542154
Tennessee,151370911
Arkansas,104449478
Virginia,151370911
Vermont,7910262
Alabama,97542154
Washington,7910262
Idaho,104449478
North Carolina,104449478
Kansas,104449478
Alabama,97542154
New Mexico,104449478
Minnesota,97542154
South Carolina,104449478
Illinois,104449478
California,7910262
Alabama,97542154
Kentucky,151370911
Arkansas,104449478
Washington,7910262
